Date Time, Speed, Direction, Direction, Gust, X, R 
2022-06-21 01:00,2.30,115.00,ESE,4.60,0,0
2022-06-21 02:00,1.10,87.00,E,2.30,0,0
2022-06-21 03:00,1.20,80.00,E,2.00,0,0
2022-06-21 04:00,1.70,56.00,NE,2.80,0,0
2022-06-21 05:00,2.30,84.00,E,4.40,0,0
2022-06-21 06:00,1.70,91.00,E,3.10,0,0
2022-06-21 07:00,2.10,90.00,E,2.80,0,0
2022-06-21 08:00,1.30,67.00,ENE,2.80,0,0
2022-06-21 09:00,1.20,67.00,ENE,3.30,0,0
2022-06-21 10:00,2.30,12.00,NNE,3.50,0,0
2022-06-21 11:00,6.00,5.00,N,8.60,0,0
2022-06-21 12:00,2.00,184.00,S,3.40,0,0
2022-06-21 13:00,3.80,331.00,NNW,4.80,0,0
2022-06-21 14:00,3.40,321.00,NW,4.10,0,0
2022-06-21 15:00,5.10,359.00,N,6.90,0,0
2022-06-21 16:00,4.40,14.00,NNE,5.80,0,0
2022-06-21 17:00,2.50,64.00,ENE,5.50,0,0
2022-06-21 18:00,4.70,123.00,ESE,6.60,0,0
2022-06-21 19:00,3.80,117.00,ESE,6.60,0,0
2022-06-21 20:00,1.90,92.00,E,4.20,0,0
2022-06-21 21:00,2.00,92.00,E,3.20,0,0
2022-06-21 22:00,1.80,79.00,E,2.80,0,0
2022-06-21 23:00,1.70,90.00,E,4.20,0,0
2022-06-22 00:00,3.40,96.00,E,6.10,0,0
2022-06-22 01:00,3.30,84.00,E,5.80,0,0
2022-06-22 02:00,1.90,96.00,E,3.80,0,0
2022-06-22 03:00,2.40,72.00,ENE,4.50,0,0
2022-06-22 04:00,1.80,63.00,ENE,2.60,0,0
2022-06-22 05:00,1.10,91.00,E,2.40,0,0
2022-06-22 06:00,2.00,104.00,ESE,4.30,0,0
2022-06-22 07:00,3.00,101.00,E,5.80,0,0
2022-06-22 08:00,1.80,99.00,E,4.00,0,0
2022-06-22 09:00,3.70,64.00,ENE,6.40,0,0
2022-06-22 10:00,3.90,72.00,ENE,7.60,0,0
2022-06-22 11:00,3.60,66.00,ENE,7.10,0,0
2022-06-22 12:00,3.90,73.00,ENE,6.30,0,0
2022-06-22 13:00,5.40,51.00,NE,8.20,0,0
2022-06-22 14:00,3.50,79.00,E,7.50,0,0
2022-06-22 15:00,2.60,71.00,ENE,7.00,0,0
2022-06-22 16:00,4.60,56.00,NE,7.50,0,0
2022-06-22 17:00,5.80,42.00,NE,9.10,0,0
2022-06-22 18:00,3.20,84.00,E,5.00,0,0
2022-06-22 19:00,3.90,73.00,ENE,7.70,0,0
2022-06-22 20:00,3.80,93.00,E,6.90,0,0
2022-06-22 21:00,2.50,88.00,E,7.60,0,0
2022-06-22 22:00,3.20,104.00,ESE,6.00,0,0
2022-06-22 23:00,3.00,94.00,E,5.70,0,0
2022-06-23 00:00,2.50,78.00,ENE,4.40,0,0
2022-06-23 01:00,1.80,96.00,E,3.30,0,0
2022-06-23 02:00,2.00,81.00,E,3.50,0,0
2022-06-23 03:00,1.70,74.00,ENE,2.90,0,0
2022-06-23 04:00,1.40,87.00,E,2.20,0,0
2022-06-23 05:00,2.30,58.00,ENE,3.00,0,0
2022-06-23 06:00,1.80,69.00,ENE,3.30,0,0
2022-06-23 07:00,1.50,83.00,E,2.50,0,0
2022-06-23 08:00,1.20,111.00,ESE,2.10,0,0
2022-06-23 09:00,1.90,78.00,ENE,3.80,0,0
2022-06-23 10:00,1.70,78.00,ENE,4.40,0,0
2022-06-23 11:00,2.10,49.00,NE,5.80,0,0
2022-06-23 12:00,3.60,356.00,N,4.90,0,0
2022-06-23 13:00,1.10,163.00,SSE,1.90,0,0
2022-06-23 14:00,1.00,170.00,S,2.20,0,0
2022-06-23 15:00,1.90,328.00,NNW,2.60,0,0
2022-06-23 16:00,3.30,345.00,NNW,3.90,0,0
2022-06-23 17:00,3.20,339.00,NNW,4.40,0,0
2022-06-23 18:00,3.70,357.00,N,4.80,0,0
2022-06-23 19:00,1.40,42.00,NE,3.20,0,0
2022-06-23 20:00,1.10,90.00,E,2.90,0,0
2022-06-23 21:00,0.70,63.00,ENE,1.50,0,0
2022-06-23 22:00,0.30,56.00,NE,0.50,0,0
2022-06-23 23:00,0.60,126.00,SE,1.10,0,0
2022-06-24 00:00,0.90,87.00,E,1.00,0,0
2022-06-24 01:00,1.00,81.00,E,1.40,0,0
2022-06-24 02:00,1.50,146.00,SE,2.30,0,0
2022-06-24 03:00,1.10,170.00,S,2.80,0,0
2022-06-24 04:00,0.50,154.00,SSE,0.80,0,0
2022-06-24 05:00,0.70,75.00,ENE,0.80,0,0
2022-06-24 06:00,1.00,66.00,ENE,1.20,0,0
2022-06-24 07:00,1.20,113.00,ESE,1.40,0,0
2022-06-24 08:00,0.40,87.00,E,0.70,0,0
2022-06-24 09:00,1.50,161.00,SSE,2.70,0,0
2022-06-24 10:00,1.30,212.00,SSW,2.50,0,0
2022-06-24 11:00,0.10,273.00,W,1.70,0,0
2022-06-24 12:00,1.60,229.00,SW,3.20,0,0
2022-06-24 13:00,1.80,200.00,SSW,3.30,0,0
2022-06-24 14:00,1.20,286.00,WNW,2.80,0,0
2022-06-24 15:00,2.20,295.00,WNW,2.80,0,0
2022-06-24 16:00,1.60,333.00,NNW,2.50,0,0
2022-06-24 17:00,1.70,252.00,WSW,3.70,0,0
2022-06-24 18:00,1.70,230.00,SW,3.00,0,0
2022-06-24 19:00,1.50,331.00,NNW,2.40,0,0
2022-06-24 20:00,1.70,328.00,NNW,2.20,0,0
2022-06-24 21:00,1.10,55.00,NE,1.60,0,0
2022-06-24 22:00,1.00,68.00,ENE,1.80,0,0
2022-06-24 23:00,0.80,134.00,SE,1.20,0,0
2022-06-25 00:00,1.30,153.00,SSE,1.90,0,0
2022-06-25 01:00,1.80,137.00,SE,2.90,0,0
2022-06-25 02:00,1.90,138.00,SE,2.80,0,0
2022-06-25 03:00,1.80,158.00,SSE,2.30,0,0
2022-06-25 04:00,1.10,166.00,SSE,2.80,0,0
2022-06-25 05:00,1.20,187.00,S,1.90,0,0
2022-06-25 06:00,0.60,181.00,S,1.10,0,0
2022-06-25 07:00,0.90,203.00,SSW,1.20,0,0
2022-06-25 08:00,1.30,197.00,SSW,2.70,0,0
2022-06-25 09:00,2.00,176.00,S,2.70,0,0
2022-06-25 10:00,1.90,182.00,S,3.00,0,0
2022-06-25 11:00,2.00,147.00,SSE,3.20,0,0
2022-06-25 12:00,1.00,280.00,W,2.00,0,0
2022-06-25 13:00,1.90,273.00,W,2.50,0,0
2022-06-25 14:00,2.20,302.00,WNW,3.10,0,0
2022-06-25 15:00,3.20,313.00,NW,4.30,0,0
2022-06-25 16:00,3.00,334.00,NNW,3.60,0,0
2022-06-25 17:00,3.50,336.00,NNW,4.80,0,0
2022-06-25 18:00,3.80,333.00,NNW,5.90,0,0
2022-06-25 19:00,3.20,356.00,N,4.90,0,0
2022-06-25 20:00,4.10,2.00,N,5.00,0,0
2022-06-25 21:00,3.70,9.00,N,5.40,0,0
2022-06-25 22:00,3.60,11.00,N,5.30,0,0
2022-06-25 23:00,3.00,7.00,N,5.10,0,0
2022-06-26 00:00,2.30,37.00,NE,3.50,0,0
2022-06-26 01:00,2.20,34.00,NE,3.20,0,0
2022-06-26 02:00,1.90,18.00,NNE,12.80,0,0
2022-06-26 03:00,1.30,165.00,SSE,2.80,0,0
2022-06-26 04:00,1.60,180.00,S,2.40,0,0
2022-06-26 05:00,1.30,190.00,S,1.70,0,0
2022-06-26 06:00,0.60,202.00,SSW,0.90,0,0
2022-06-26 07:00,0.40,131.00,SE,1.00,0,0
2022-06-26 08:00,1.30,185.00,S,2.80,0,0
2022-06-26 09:00,1.50,201.00,SSW,3.30,0,0
2022-06-26 10:00,2.70,214.00,SW,4.20,0,0
2022-06-26 11:00,3.70,232.00,SW,5.20,0,0
2022-06-26 12:00,2.30,230.00,SW,3.80,0,0
2022-06-26 13:00,2.90,226.00,SW,4.40,0,0
2022-06-26 14:00,1.20,19.00,NNE,4.30,0,0
2022-06-26 15:00,1.40,355.00,N,2.20,0,0
2022-06-26 16:00,2.40,316.00,NW,3.00,0,0
2022-06-26 17:00,2.60,292.00,WNW,4.80,0,0
2022-06-26 18:00,2.30,329.00,NNW,3.20,0,0
2022-06-26 19:00,4.10,303.00,WNW,5.20,0,0
2022-06-26 20:00,4.00,258.00,WSW,5.20,0,0
2022-06-26 21:00,2.70,248.00,WSW,4.20,0,0
2022-06-26 22:00,0.00,166.00,SSE,0.00,0,0
2022-06-26 23:00,1.70,70.00,ENE,2.90,0,0
2022-06-27 00:00,1.20,81.00,E,1.60,0,0
2022-06-27 01:00,1.50,131.00,SE,2.30,0,0
2022-06-27 02:00,1.90,115.00,ESE,3.00,0,0
2022-06-27 03:00,2.30,137.00,SE,3.90,0,0
2022-06-27 04:00,2.00,157.00,SSE,4.40,0,0
2022-06-27 05:00,1.60,161.00,SSE,2.70,0,0
2022-06-27 06:00,0.30,182.00,S,1.30,0,0
2022-06-27 07:00,1.40,130.00,SE,2.20,0,0
2022-06-27 08:00,1.20,170.00,S,2.80,0,0
2022-06-27 09:00,1.20,171.00,S,2.10,0,0
2022-06-27 10:00,0.70,194.00,SSW,1.80,0,0
2022-06-27 11:00,1.00,146.00,SE,3.10,0,0
2022-06-27 12:00,1.90,173.00,S,2.90,0,0
2022-06-27 13:00,1.90,181.00,S,3.30,0,0
2022-06-27 14:00,1.80,203.00,SSW,4.10,0,0
2022-06-27 15:00,2.00,181.00,S,4.20,0,0
2022-06-27 16:00,2.70,146.00,SE,3.90,0,0
2022-06-27 17:00,2.60,162.00,SSE,4.80,0,0
2022-06-27 18:00,2.20,151.00,SSE,3.60,0,0
2022-06-27 19:00,2.80,160.00,SSE,3.60,0,0
2022-06-27 20:00,2.10,142.00,SE,3.60,0,0
2022-06-27 21:00,3.10,142.00,SE,4.70,0,0
2022-06-27 22:00,4.30,141.00,SE,5.70,0,0
2022-06-27 23:00,3.70,146.00,SE,5.80,0,0
2022-06-28 00:00,3.00,140.00,SE,4.90,0,0
2022-06-28 01:00,2.40,144.00,SE,4.20,0,0
2022-06-28 02:00,4.50,142.00,SE,6.90,0,0
2022-06-28 03:00,3.80,142.00,SE,5.20,0,0
2022-06-28 04:00,3.50,144.00,SE,5.20,0,0
2022-06-28 05:00,2.80,144.00,SE,4.40,0,0
2022-06-28 06:00,4.10,141.00,SE,5.70,0,0
2022-06-28 07:00,4.10,138.00,SE,5.50,0,0
2022-06-28 08:00,4.30,132.00,SE,6.20,0,0
2022-06-28 09:00,4.10,141.00,SE,7.00,0,0
2022-06-28 10:00,4.00,154.00,SSE,6.70,0,0
2022-06-28 11:00,2.70,167.00,SSE,4.80,0,0
2022-06-28 12:00,2.70,171.00,S,4.40,0,0
2022-06-28 13:00,3.00,143.00,SE,4.90,0,0
2022-06-28 14:00,3.50,167.00,SSE,4.80,0,0
2022-06-28 15:00,3.00,126.00,SE,4.90,0,0
2022-06-28 16:00,4.30,162.00,SSE,5.70,0,0
2022-06-28 17:00,4.40,133.00,SE,6.30,0,0
2022-06-28 18:00,3.50,144.00,SE,5.00,0,0
2022-06-28 19:00,3.30,131.00,SE,4.70,0,0
2022-06-28 20:00,3.20,129.00,SE,5.10,0,0
2022-06-28 21:00,2.90,127.00,SE,5.20,0,0
2022-06-28 22:00,4.70,138.00,SE,6.30,0,0
2022-06-28 23:00,3.50,145.00,SE,5.60,0,0
2022-06-29 00:00,4.10,147.00,SSE,5.80,0,0
2022-06-29 01:00,2.90,149.00,SSE,4.70,0,0
2022-06-29 02:00,3.40,138.00,SE,5.20,0,0
2022-06-29 03:00,3.30,134.00,SE,5.20,0,0
2022-06-29 04:00,1.70,171.00,S,4.10,0,0
2022-06-29 05:00,1.90,192.00,SSW,3.10,0,0
2022-06-29 06:00,1.30,198.00,SSW,2.00,0,0
2022-06-29 07:00,1.30,121.00,ESE,2.10,0,0
2022-06-29 08:00,2.20,153.00,SSE,2.90,0,0
2022-06-29 09:00,2.40,143.00,SE,3.60,0,0
2022-06-29 10:00,1.80,159.00,SSE,3.60,0,0
2022-06-29 11:00,2.20,159.00,SSE,3.40,0,0
2022-06-29 12:00,2.30,178.00,S,3.50,0,0
2022-06-29 13:00,1.90,209.00,SSW,3.80,0,0
2022-06-29 14:00,2.50,138.00,SE,3.80,0,0
2022-06-29 15:00,1.60,177.00,S,4.00,0,0
2022-06-29 16:00,1.90,207.00,SSW,3.40,0,0
2022-06-29 17:00,2.30,255.00,WSW,2.80,0,0
2022-06-29 18:00,0.60,265.00,W,1.70,0,0
2022-06-29 19:00,0.80,202.00,SSW,2.10,0,0
2022-06-29 20:00,0.80,143.00,SE,2.30,0,0
2022-06-29 21:00,1.00,131.00,SE,1.80,0,0
2022-06-29 22:00,2.80,142.00,SE,4.70,0,0
2022-06-29 23:00,1.80,133.00,SE,2.70,0,0
2022-06-30 00:00,0.70,73.00,ENE,1.80,0,0
2022-06-30 01:00,1.10,87.00,E,2.30,0,0
2022-06-30 02:00,1.20,83.00,E,2.50,0,0
2022-06-30 03:00,2.50,116.00,ESE,4.50,0,0
2022-06-30 04:00,1.90,128.00,SE,3.10,0,0
2022-06-30 05:00,2.10,109.00,ESE,3.10,0,0
2022-06-30 06:00,1.80,112.00,ESE,2.80,0,0
2022-06-30 07:00,1.80,103.00,ESE,3.10,0,0
2022-06-30 08:00,2.90,123.00,ESE,4.60,0,0
2022-06-30 09:00,4.70,130.00,SE,6.30,0,0
2022-06-30 10:00,3.70,112.00,ESE,5.40,0,0
2022-06-30 11:00,3.50,136.00,SE,6.10,0,0
2022-06-30 12:00,2.10,141.00,SE,4.00,0,0
2022-06-30 13:00,4.80,129.00,SE,6.30,0,0
2022-06-30 14:00,4.60,137.00,SE,5.70,0,0
2022-06-30 15:00,3.80,140.00,SE,5.10,0,0
2022-06-30 16:00,4.60,138.00,SE,6.00,0,0
2022-06-30 17:00,3.40,131.00,SE,6.70,0,0
2022-06-30 18:00,4.80,139.00,SE,7.40,0,0
2022-06-30 19:00,3.70,98.00,E,5.90,0,0
2022-06-30 20:00,3.30,106.00,ESE,6.10,0,0
2022-06-30 21:00,2.60,110.00,ESE,5.10,0,0
2022-06-30 22:00,4.40,113.00,ESE,5.50,0,0
2022-06-30 23:00,4.50,106.00,ESE,6.90,0,0
2022-07-01 00:00,4.40,109.00,ESE,6.50,0,0
2022-07-01 01:00,4.40,114.00,ESE,5.90,0,0
2022-07-01 02:00,2.70,104.00,ESE,4.10,0,0
2022-07-01 03:00,4.00,115.00,ESE,5.80,0,0
2022-07-01 04:00,3.50,112.00,ESE,5.90,0,0
2022-07-01 05:00,3.10,108.00,ESE,5.90,0,0
2022-07-01 06:00,3.80,110.00,ESE,6.00,0,0
2022-07-01 07:00,4.50,115.00,ESE,8.10,0,0
2022-07-01 08:00,4.80,120.00,ESE,7.50,0,0
2022-07-01 09:00,3.80,112.00,ESE,7.40,0,0
2022-07-01 10:00,4.70,120.00,ESE,7.30,0,0
2022-07-01 11:00,5.30,116.00,ESE,7.20,0,0
2022-07-01 12:00,5.60,122.00,ESE,8.30,0,0
2022-07-01 13:00,3.60,105.00,ESE,7.80,0,0
2022-07-01 14:00,6.40,120.00,ESE,8.40,0,0
2022-07-01 15:00,5.50,121.00,ESE,7.60,0,0
2022-07-01 16:00,5.80,121.00,ESE,7.90,0,0
2022-07-01 17:00,5.50,120.00,ESE,7.40,0,0
2022-07-01 18:00,3.50,125.00,SE,7.50,0,0
2022-07-01 19:00,3.90,110.00,ESE,6.20,0,0
2022-07-01 20:00,4.20,110.00,ESE,7.00,0,0
2022-07-01 21:00,4.90,122.00,ESE,7.20,0,0
2022-07-01 22:00,5.20,107.00,ESE,7.80,0,0
2022-07-01 23:00,4.10,110.00,ESE,6.90,0,0
2022-07-02 00:00,3.30,102.00,ESE,5.20,0,0
2022-07-02 01:00,5.20,114.00,ESE,7.40,0,0
2022-07-02 02:00,4.00,112.00,ESE,6.30,0,0
2022-07-02 03:00,4.50,113.00,ESE,6.80,0,0
2022-07-02 04:00,4.70,118.00,ESE,6.50,0,0
2022-07-02 05:00,3.60,132.00,SE,5.10,0,0
2022-07-02 06:00,4.50,123.00,ESE,7.20,0,0
2022-07-02 07:00,4.70,129.00,SE,6.70,0,0
2022-07-02 08:00,4.30,142.00,SE,6.20,0,0
2022-07-02 09:00,3.30,140.00,SE,5.10,0,0
2022-07-02 10:00,3.40,138.00,SE,6.00,0,0
2022-07-02 11:00,3.60,136.00,SE,5.20,0,0
2022-07-02 12:00,4.20,136.00,SE,6.00,0,0
2022-07-02 13:00,4.70,140.00,SE,6.10,0,0
2022-07-02 14:00,3.30,134.00,SE,5.90,0,0
2022-07-02 15:00,4.20,123.00,ESE,6.00,0,0
2022-07-02 16:00,2.90,135.00,SE,5.50,0,0
2022-07-02 17:00,4.10,118.00,ESE,5.70,0,0
2022-07-02 18:00,2.40,101.00,E,5.40,0,0
2022-07-02 19:00,3.30,116.00,ESE,6.40,0,0
2022-07-02 20:00,2.60,109.00,ESE,5.20,0,0
2022-07-02 21:00,2.50,109.00,ESE,6.10,0,0
2022-07-02 22:00,4.40,115.00,ESE,7.00,0,0
2022-07-02 23:00,3.40,108.00,ESE,5.80,0,0
2022-07-03 00:00,3.50,120.00,ESE,6.80,0,0
2022-07-03 01:00,3.60,119.00,ESE,5.70,0,0
2022-07-03 02:00,5.30,130.00,SE,7.30,0,0
2022-07-03 03:00,4.40,121.00,ESE,6.80,0,0
2022-07-03 04:00,4.40,133.00,SE,6.20,0,0
2022-07-03 05:00,3.80,116.00,ESE,6.30,0,0
2022-07-03 06:00,4.50,119.00,ESE,5.70,0,0
2022-07-03 07:00,3.50,131.00,SE,7.00,0,0
2022-07-03 08:00,5.50,137.00,SE,6.90,0,0
2022-07-03 09:00,3.70,121.00,ESE,6.30,0,0
2022-07-03 10:00,4.50,127.00,SE,5.50,0,0
2022-07-03 11:00,3.30,132.00,SE,5.90,0,0
2022-07-03 12:00,4.40,128.00,SE,5.70,0,0
2022-07-03 13:00,3.90,130.00,SE,6.60,0,0
2022-07-03 14:00,3.90,137.00,SE,5.80,0,0
2022-07-03 15:00,4.60,132.00,SE,7.00,0,0
2022-07-03 16:00,4.10,128.00,SE,6.40,0,0
2022-07-03 17:00,5.30,132.00,SE,6.50,0,0
2022-07-03 18:00,3.70,116.00,ESE,6.50,0,0
2022-07-03 19:00,3.10,114.00,ESE,5.80,0,0
2022-07-03 20:00,3.40,108.00,ESE,5.90,0,0
2022-07-03 21:00,4.10,97.00,E,6.80,0,0
2022-07-03 22:00,4.60,105.00,ESE,7.00,0,0
2022-07-03 23:00,4.70,114.00,ESE,6.20,0,0
2022-07-04 00:00,4.50,128.00,SE,6.80,0,0
2022-07-04 01:00,4.40,115.00,ESE,7.60,0,0
2022-07-04 02:00,3.10,117.00,ESE,5.30,0,0
2022-07-04 03:00,3.50,122.00,ESE,5.00,0,0
2022-07-04 04:00,2.40,119.00,ESE,4.70,0,0
2022-07-04 05:00,1.60,108.00,ESE,3.20,0,0
2022-07-04 06:00,1.30,97.00,E,2.70,0,0
2022-07-04 07:00,1.70,108.00,ESE,2.60,0,0
2022-07-04 08:00,2.20,118.00,ESE,3.30,0,0
2022-07-04 09:00,3.10,128.00,SE,5.10,0,0
2022-07-04 10:00,2.10,102.00,ESE,3.80,0,0
2022-07-04 11:00,3.40,114.00,ESE,6.20,0,0
2022-07-04 12:00,4.70,134.00,SE,6.50,0,0
2022-07-04 13:00,4.40,128.00,SE,6.50,0,0
2022-07-04 14:00,4.50,129.00,SE,6.00,0,0
2022-07-04 15:00,2.70,133.00,SE,4.80,0,0
2022-07-04 16:00,3.90,136.00,SE,6.80,0,0
2022-07-04 17:00,3.60,120.00,ESE,7.40,0,0
2022-07-04 18:00,3.80,108.00,ESE,6.50,0,0
2022-07-04 19:00,3.80,117.00,ESE,6.00,0,0
2022-07-04 20:00,3.20,116.00,ESE,5.50,0,0
2022-07-04 21:00,3.20,110.00,ESE,5.00,0,0
2022-07-04 22:00,3.60,117.00,ESE,6.10,0,0
2022-07-04 23:00,3.50,110.00,ESE,5.40,0,0
2022-07-05 00:00,3.70,99.00,E,5.90,0,0
2022-07-05 01:00,2.50,97.00,E,4.40,0,0
2022-07-05 02:00,1.60,79.00,E,3.00,0,0
2022-07-05 03:00,0.80,81.00,E,2.90,0,0
2022-07-05 04:00,2.20,68.00,ENE,3.00,0,0
2022-07-05 05:00,1.70,52.00,NE,2.40,0,0
2022-07-05 06:00,1.40,77.00,ENE,2.60,0,0
2022-07-05 07:00,1.10,86.00,E,1.90,0,0
2022-07-05 08:00,2.00,134.00,SE,2.70,0,0
2022-07-05 09:00,2.20,153.00,SSE,3.10,0,0
2022-07-05 10:00,2.40,156.00,SSE,3.60,0,0
2022-07-05 11:00,2.90,145.00,SE,4.00,0,0
2022-07-05 12:00,2.10,140.00,SE,3.70,0,0
2022-07-05 13:00,3.00,131.00,SE,3.80,0,0
2022-07-05 14:00,2.40,47.00,NE,4.00,0,0
2022-07-05 15:00,1.60,3.00,N,2.00,0,0
2022-07-05 16:00,1.10,280.00,W,2.30,0,0
2022-07-05 17:00,1.00,232.00,SW,2.50,0,0
2022-07-05 18:00,3.80,50.00,NE,5.80,0,0
2022-07-05 19:00,2.90,116.00,ESE,3.80,0,0
2022-07-05 20:00,1.40,106.00,ESE,3.20,0,0
2022-07-05 21:00,3.30,132.00,SE,4.60,0,0
2022-07-05 22:00,2.70,112.00,ESE,5.00,0,0
2022-07-05 23:00,3.10,125.00,SE,4.70,0,0
2022-07-06 00:00,3.10,136.00,SE,4.10,0,0
